date,open,high,low,close,volume,range,average,single_day_change,day_to_day_change,12 day ema,26 day ema,volume ema,52 week volume average,52 day high,52 week high,52 day low,52 week low,52 day average,52 week average,52 day standard deviation,52 week standard deviation
2009-12-11,4.4,4.88,4.4,4.83,50082842,0.47999999999999954,4.703333333333334,-0.4299999999999997,0.45999999999999996,4.154214631578806,3.879642793947583,28249644.343126997,25703412.539726026,5.04,11.24,2.82,1.45,3.7736538461538465,4.71282191780822,0.6039645584550657,2.120904946055938
2009-12-14,4.94,5.04,4.73,4.75,31725469,0.3099999999999996,4.84,0.1900000000000004,-0.08000000000000007,4.257082436841985,3.951669584401514,28423435.575970646,25795385.06849315,4.95,11.24,2.82,1.45,3.772884615384616,4.7195616438356165,0.6025916353502451,2.117354985969759
2009-12-15,4.62,4.74,4.5,4.53,29724397,0.2400000000000002,4.59,0.08999999999999986,-0.21999999999999975,4.307020071315687,3.999544365571401,28488483.647172116,25851395.20547945,5.04,11.24,2.82,1.45,3.7738461538461547,4.726,0.60410822338562,2.1138619853601335
2009-12-16,4.53,4.83,4.52,4.78,21724397,0.3100000000000005,4.71,-0.25,0.25,4.367467060618334,4.052828538153546,28150279.31481351,25874101.879452053,5.04,11.24,2.82,1.45,3.779038461538462,4.731643835616437,0.6094015337115101,2.110578583075909
2009-12-17,4.65,4.77,4.58,4.62,13524933,0.1899999999999995,4.656666666666666,0.03000000000000025,-0.16000000000000014,4.410847001525584,4.09811639779203,27419011.99907283,25831138.8630137,5.04,11.24,2.82,1.45,3.7880769230769236,4.737342465753423,0.6205922681709863,2.1078917092819722
2009-12-18,4.61,4.63,4.32,4.53,25041287,0.3099999999999996,4.493333333333333,0.08000000000000007,-0.08999999999999986,4.423219951296746,4.127757667957628,27300125.74911919,25805495.616438355,5.04,11.24,2.82,1.45,3.793269230769231,4.742849315068494,0.6263745535707423,2.1049503535695755
2009-12-21,4.52,4.63,4.46,4.6,13811796,0.16999999999999993,4.5633333333333335,-0.08000000000000007,0.0699999999999994,4.444236958602234,4.160425842860806,26625709.26166323,25826423.30410959,5.04,11.24,2.82,1.45,3.7961538461538464,4.748630136986301,0.6294080058831651,2.1014576252859785
2009-12-22,4.62,5.21,4.6,5.13,67365147,0.6100000000000003,4.9799999999999995,-0.5099999999999998,0.5300000000000002,4.524601414811899,4.221893904646246,28662681.148580067,25793013.3369863,5.04,11.24,2.82,1.45,3.8028846153846154,4.755260273972603,0.6360616096745465,2.0971562613005865
2009-12-23,5.13,5.2,4.88,5.17,30284182,0.3200000000000003,5.083333333333333,-0.040000000000000036,0.040000000000000036,4.608411202590114,4.2865018617977775,28743756.191151064,25919668.00547945,5.21,11.24,2.82,1.45,3.8175,4.764082191780822,0.6573018127747123,2.091934948525157
2009-12-24,5.2,5.4,5.17,5.38,19328686,0.23000000000000043,5.316666666666666,-0.17999999999999972,0.20999999999999996,4.714649522201597,4.363764222162945,28273002.68159351,25905785.010958903,5.21,11.24,2.82,1.76,3.830961538461538,4.773424657534246,0.6773882525365761,2.086104332342801
2009-12-28,5.22,5.4,4.88,5.02,35479625,0.5200000000000005,5.1000000000000005,0.20000000000000018,-0.3600000000000003,4.772452093871357,4.418981905500725,28633333.797513835,25862270.375342466,5.4,11.24,2.82,1.88,3.8476923076923075,4.782027397260274,0.7041678541824422,2.082109770194598
2009-12-29,5.04,5.11,4.79,4.85,28070777,0.3200000000000003,4.916666666666667,0.1900000000000004,-0.16999999999999993,4.7940842797906535,4.456308262588171,28605205.957638144,25813097.06849315,5.4,11.24,2.82,1.88,3.858846153846154,4.788849315068493,0.7179207526604812,2.078796488429724
2009-12-30,4.84,4.93,4.68,4.87,22686059,0.25,4.826666666666667,-0.03000000000000025,0.020000000000000462,4.7989716378220555,4.484085142894058,28309248.609756235,25809612.547945205,5.4,11.24,2.82,1.88,3.8659615384615384,4.79427397260274,0.725831776482319,2.076364138230107
2009-12-31,4.92,4.97,4.83,4.84,14124933,0.13999999999999968,4.88,0.08000000000000007,-0.03000000000000025,4.811125892148747,4.513778757177003,27600032.829268422,25816740.243835617,5.4,11.24,2.82,1.88,3.8726923076923083,4.800246575342467,0.7334484287481541,2.073435953081109
2010-01-04,4.84,4.94,4.66,4.77,26373458,0.28000000000000025,4.79,0.07000000000000028,-0.07000000000000028,4.807957008326435,4.534495350388728,27538704.087805,25622566.38630137,5.4,11.24,2.82,1.88,3.8832692307692316,4.801808219178082,0.7432897797935621,2.073250645048186
2010-01-05,4.79,5.37,4.71,5.31,67592493,0.6600000000000001,5.13,-0.5199999999999996,0.54,4.856263457077469,4.579158199109575,29541393.53341475,25468571.01369863,5.4,11.24,2.82,1.88,3.894615384615385,4.801013698630137,0.7521826229213567,2.073207114481902
2010-01-06,5.19,5.38,5.0,5.09,44498391,0.3799999999999999,5.156666666666666,0.10000000000000053,-0.21999999999999975,4.90132393851585,4.622471334176357,30289243.406744014,25523155.463013697,5.4,11.24,2.82,1.88,3.913076923076924,4.80317808219178,0.774580627132511,2.073324980589403
2010-01-07,5.06,5.43,5.05,5.24,37623056,0.3799999999999999,5.24,-0.1800000000000006,0.15000000000000036,4.9521253477384715,4.66878598411313,30655934.03640681,25541741.528767124,5.4,11.24,2.82,1.88,3.9365384615384618,4.8046849315068485,0.791218351209033,2.0733330249235635
2010-01-08,5.27,5.43,5.06,5.14,34209115,0.3700000000000001,5.21,0.1299999999999999,-0.10000000000000053,4.990806545577701,4.709377035304645,30833593.084586468,25589068.273972604,5.43,11.24,2.82,1.88,3.963076923076924,4.807616438356164,0.8110997720605563,2.073190001998687
2010-01-11,5.13,5.23,4.94,5.04,29364343,0.29000000000000004,5.07,0.08999999999999986,-0.09999999999999964,5.002685563741046,4.736423757656797,30760130.58035714,25573023.61369863,5.43,11.24,2.82,1.88,3.9909615384615384,4.80841095890411,0.826019788400013,2.0732616605977547
2010-01-12,5.06,5.15,4.96,5.08,21100000,0.1900000000000004,5.0633333333333335,-0.020000000000000462,0.040000000000000036,5.011782729179889,4.760941975832537,30277124.051339284,25489694.0739726,5.43,11.24,2.82,1.88,4.023076923076923,4.808876712328766,0.8336816826157296,2.0732945389100226
2010-01-13,5.12,5.5,5.02,5.48,43969169,0.4800000000000004,5.333333333333333,-0.3600000000000003,0.40000000000000036,5.060015319802906,4.803871327645098,30961726.298772316,25467820.3369863,5.43,11.24,2.82,1.88,4.060384615384615,4.808931506849315,0.8367311891164549,2.0733014393286826
2010-01-14,5.46,5.71,5.41,5.59,34228150,0.2999999999999998,5.57,-0.1299999999999999,0.10999999999999943,5.13651302183247,4.861330978071716,31125047.4838337,25512401.482191782,5.5,11.24,2.82,1.88,4.105576923076923,4.809808219178082,0.8486378530452797,2.0735173521809407
2010-01-15,5.64,5.84,5.43,5.5,29451206,0.41000000000000014,5.59,0.13999999999999968,-0.08999999999999986,5.204536068557599,4.915981154716337,31041355.409642015,25509275.402739726,5.71,11.24,2.82,1.88,4.151346153846154,4.8095616438356155,0.8631583971896777,2.0734192063121597
2010-01-19,5.5,5.73,5.5,5.64,20932172,0.23000000000000043,5.623333333333334,-0.13999999999999968,0.13999999999999968,5.267355658273958,4.969032568112612,30535896.239159916,25448257.369863015,5.84,11.24,2.82,1.88,4.198269230769231,4.80627397260274,0.8688580506217212,2.0713694316078164
2010-01-20,5.65,5.89,5.61,5.74,35627614,0.27999999999999936,5.746666666666667,-0.08999999999999986,0.10000000000000053,5.339252309532864,5.027355125504167,30790482.12720192,25379967.679452054,5.84,11.24,2.84,1.88,4.25076923076923,4.803479452054795,0.8719029721817723,2.069553906730978
2010-01-21,5.88,5.96,5.42,5.46,41932976,0.54,5.613333333333333,0.41999999999999993,-0.28000000000000025,5.380364463102934,5.0713034910913555,31347606.820841823,25375982.221917808,5.89,11.24,2.86,1.88,4.304807692307692,4.800657534246575,0.8754416256614876,2.0675718285657823
2010-01-22,5.48,5.52,5.11,5.24,30732976,0.40999999999999925,5.29,0.2400000000000002,-0.21999999999999975,5.366809793637493,5.087705729259504,31316875.27979973,25367828.416438356,5.96,11.24,2.86,1.88,4.353653846153846,4.793808219178081,0.8676383260281322,2.0612256006848804
2010-01-25,5.34,5.5,5.15,5.22,21898660,0.34999999999999964,5.29,0.1200000000000001,-0.020000000000000462,5.355288324591869,5.102877799565041,30845964.51580974,25192543.97808219,5.96,11.24,2.9,1.88,4.397692307692308,4.785178082191781,0.8532733699037971,2.0527274962269555
2010-01-26,5.21,5.28,5.05,5.05,23558981,0.23000000000000043,5.126666666666666,0.16000000000000014,-0.16999999999999993,5.320995075903088,5.104661964597663,30481615.340019252,25063879.687671233,5.96,11.24,3.02,1.88,4.43673076923077,4.773753424657534,0.8435085179311973,2.0386229288541604
2010-01-27,5.1,5.17,4.47,4.86,58057373,0.7000000000000002,4.833333333333333,0.23999999999999932,-0.1899999999999995,5.247845814517625,5.084312317252839,31860403.22301829,24924628.887671232,5.96,11.24,3.02,1.88,4.472307692307693,4.762630136986301,0.8294938572235466,2.0259697999537503
2010-01-28,4.99,5.22,4.71,5.14,51360054,0.5099999999999998,5.023333333333333,-0.14999999999999947,0.27999999999999936,5.214168942339981,5.0797388934588765,32835385.76186737,24872634.32328767,5.96,11.24,3.04,1.88,4.506923076923078,4.751671232876712,0.8070900685166587,2.0145629258782507
2010-01-29,5.23,5.61,5.17,5.31,51191957,0.4400000000000004,5.363333333333333,-0.07999999999999918,0.16999999999999993,5.236543600988984,5.101008476449461,33753214.323774,24877114.106849317,5.96,11.24,3.04,1.88,4.5436538461538465,4.741041095890411,0.7914519977818611,2.0022112463532555
2010-02-01,5.43,5.63,5.35,5.6,29397051,0.28000000000000025,5.526666666666666,-0.16999999999999993,0.29000000000000004,5.280062060840636,5.132932840715752,33535406.1575853,24941722.42739726,5.96,11.24,3.04,1.88,4.585192307692308,4.730958904109589,0.7737011209480137,1.9900183549670207
2010-02-02,5.65,6.0,5.62,5.96,38508579,0.3799999999999999,5.86,-0.3099999999999996,0.3600000000000003,5.3670527517145405,5.187462877662071,33784064.799706034,24899446.91232877,5.96,11.24,3.04,1.88,4.630961538461538,4.725369863013698,0.761893540956661,1.984697951601644
2010-02-03,5.94,5.98,5.65,5.66,24497051,0.33000000000000007,5.763333333333333,0.28000000000000025,-0.2999999999999998,5.426494838957359,5.230653161837416,33319714.109720733,24854670.38630137,6.0,11.24,3.04,1.88,4.680576923076923,4.721123287671233,0.762819702111183,1.980388808823969
2010-02-04,5.82,5.82,5.47,5.49,31075603,0.35000000000000053,5.593333333333334,0.33000000000000007,-0.16999999999999993,5.451520613113755,5.25785417469961,33207508.554234695,24836395.75342466,6.0,11.24,3.04,1.88,4.7250000000000005,4.718000000000001,0.7512131214549929,1.9780052495186378
2010-02-05,5.5,6.03,5.43,5.89,49747453,0.6000000000000005,5.783333333333334,-0.3899999999999997,0.39999999999999947,5.501292521146691,5.29726511159714,34034505.77652296,24841760.621917807,6.0,11.24,3.04,1.88,4.767692307692308,4.711506849315068,0.7300964514380047,1.9715598936721777
2010-02-08,5.88,6.11,5.82,5.93,26182038,0.29000000000000004,5.953333333333333,-0.04999999999999982,0.040000000000000036,5.569098642974687,5.346470228227355,33641882.38769681,24879252.265753426,6.03,11.24,3.04,1.88,4.820961538461538,4.706328767123288,0.7086722677910394,1.965968045942152
2010-02-09,6.15,6.49,6.15,6.44,54912869,0.33999999999999986,6.36,-0.29000000000000004,0.5100000000000007,5.6877338465284835,5.422484961110304,34705431.718311965,24886085.421917807,6.11,11.24,3.08,1.88,4.875384615384616,4.702465753424657,0.6826066035044848,1.9621708559667412
2010-02-10,6.39,6.43,6.21,6.31,26225737,0.21999999999999975,6.316666666666666,0.08000000000000007,-0.13000000000000078,5.782073769549211,5.489548589027032,34281446.982396364,24951602.334246576,6.49,11.24,3.12,1.88,4.939615384615385,4.700712328767124,0.6695433620083673,1.9603305667524271
2010-02-11,6.3,6.52,6.22,6.32,37760054,0.2999999999999998,6.353333333333333,-0.020000000000000462,0.010000000000000675,5.867762704116828,5.554332444850004,34455377.33327655,24890782.619178083,6.49,11.24,3.27,1.88,4.9975000000000005,4.695643835616438,0.6552506126548951,1.9537605282925683
2010-02-12,6.27,6.91,6.19,6.81,45834316,0.7199999999999998,6.636666666666667,-0.54,0.4899999999999993,5.9830982984993035,5.635507511486254,35024324.266612716,24896267.947945204,6.52,11.24,3.27,1.88,5.051153846153847,4.689698630136987,0.6470663200053045,1.9454895266275019
2010-02-16,6.93,7.0,6.75,6.88,58536193,0.25,6.876666666666666,0.04999999999999982,0.07000000000000028,6.117133553724408,5.728594448124785,36199917.70328208,24870196.479452055,6.91,11.24,3.4,1.88,5.115384615384615,4.684191780821918,0.6526733826185178,1.936615099964858
2010-02-17,6.89,6.97,6.76,6.8,24527614,0.20999999999999996,6.843333333333334,0.08999999999999986,-0.08000000000000007,6.226063520665747,5.812199864515426,35616302.51811798,24896831.31780822,7.0,11.24,3.63,1.88,5.176730769230769,4.679643835616438,0.6656047601584307,1.9294908503644381
2010-02-18,6.75,6.81,6.65,6.73,18680161,0.15999999999999925,6.73,0.019999999999999574,-0.0699999999999994,6.3016539925658845,5.88103487467677,34769495.442212075,24818984.169863015,7.0,11.24,3.77,1.88,5.236538461538462,4.67731506849315,0.6690431876809213,1.9264149176588152
2010-02-19,6.65,6.96,6.65,6.93,16650670,0.3099999999999996,6.846666666666667,-0.27999999999999936,0.1999999999999993,6.383405893681002,5.9534572590760115,33863554.17010147,24757984.501369864,7.0,11.24,3.88,1.88,5.289615384615384,4.674082191780822,0.6759038436916598,1.9219721731441384
2010-02-22,6.97,7.23,6.97,7.02,31712064,0.2600000000000007,7.073333333333333,-0.04999999999999982,0.08999999999999986,6.486895009628851,6.0374479646453105,33755979.661596395,24624107.383561645,7.0,11.24,4.16,1.88,5.344807692307693,4.6720273972602735,0.6902688728777397,1.9191562784638458
2010-02-23,7.09,7.23,6.92,7.09,37025201,0.3100000000000005,7.080000000000001,0.0,0.07000000000000028,6.575860758184524,6.115639367296912,33919440.72851657,24614764.402739726,7.23,11.24,4.27,1.88,5.394615384615384,4.67172602739726,0.7154462339054328,1.9187788729541446
2010-02-24,7.14,7.21,7.06,7.17,23700268,0.15000000000000036,7.146666666666666,-0.03000000000000025,0.08000000000000007,6.661481644456845,6.192966414749644,33408482.09209074,24618278.30410959,7.23,11.24,4.27,1.88,5.441538461538461,4.672876712328767,0.7444961760902588,1.920102365601686
2010-02-25,7.06,7.14,6.91,7.08,20571314,0.22999999999999954,7.043333333333334,-0.020000000000000462,-0.08999999999999986,6.718759397788318,6.2567439336434205,32766623.6874862,24605570.528767124,7.23,11.24,4.27,1.88,5.4928846153846145,4.671917808219178,0.7694436964918264,1.9187671966365138
2010-02-26,7.06,7.4,7.06,7.33,22994906,0.34000000000000075,7.263333333333333,-0.27000000000000046,0.25,6.80044548812007,6.332238138620164,32278037.803111892,24583267.10410959,7.23,11.24,4.27,1.88,5.543846153846153,4.669726027397259,0.7849599545056517,1.9155556242501932
2010-03-01,7.41,7.75,7.4,7.69,41206971,0.34999999999999964,7.613333333333333,-0.28000000000000025,0.3600000000000003,6.922378664902059,6.4283202782236515,32724484.4629563,24573490.761643834,7.4,11.24,4.32,1.88,5.60076923076923,4.668328767123288,0.804845532609175,1.9134274494322865
2010-03-02,7.74,7.82,7.5,7.68,25319303,0.3200000000000003,7.666666666666667,0.0600000000000005,-0.010000000000000675,7.03402186516675,6.521196257356878,32354225.38980848,24597947.775342464,7.75,11.24,4.32,1.88,5.6557692307692315,4.664465753424658,0.846916002904852,1.9058849171238863
2010-03-03,7.51,7.63,7.17,7.47,46801877,0.45999999999999996,7.423333333333333,0.040000000000000036,-0.20999999999999996,7.092418585391737,6.588856538055112,33076607.970318057,24604872.010958903,7.82,11.24,4.32,1.88,5.712115384615384,4.664301369863014,0.8815400347348025,1.905622213022625
2010-03-04,7.48,7.55,7.24,7.32,21613673,0.3099999999999996,7.37,0.16000000000000014,-0.14999999999999947,7.134055797582977,6.647442297700978,32503461.221802153,24645985.531506848,7.82,11.24,4.32,1.88,5.768653846153847,4.662986301369863,0.8980363810648077,1.903518763958962
2010-03-05,7.43,7.48,7.31,7.43,17304290,0.17000000000000082,7.406666666666666,0.0,0.10999999999999943,7.17494742794553,6.704384125373406,31743502.660712045,24656223.14520548,7.82,11.24,4.32,1.88,5.817500000000001,4.661369863013699,0.9119039148945464,1.9010096200519655
2010-03-08,7.45,7.57,7.3,7.32,16817158,0.27000000000000046,7.396666666666667,0.1299999999999999,-0.10999999999999943,7.2082053137537,6.756305315970401,30997185.42767644,24651584.70958904,7.82,11.24,4.32,1.88,5.871538461538463,4.662931506849315,0.9225370215948071,1.9030481413210232
2010-03-09,7.38,7.93,7.37,7.71,37205362,0.5599999999999996,7.670000000000001,-0.33000000000000007,0.3899999999999997,7.277474516690645,6.824832417272621,31307594.25629262,24657321.975342467,7.82,11.24,4.46,1.88,5.925192307692308,4.663643835616439,0.9240847663095869,1.9039936785455598
2010-03-10,7.8,8.17,7.8,7.94,25443432,0.3700000000000001,7.97,-0.14000000000000057,0.23000000000000043,7.381353339187048,6.910719985977174,31014386.143477987,24714945.098630138,7.93,11.24,4.47,1.88,5.984999999999999,4.667589041095891,0.9369334185358268,1.908803884496504
2010-03-11,7.92,7.94,7.65,7.84,19175067,0.29000000000000004,7.81,0.08000000000000007,-0.10000000000000053,7.44565033830899,6.978165987028886,30422420.18630409,24748847.92328767,8.17,11.24,4.47,1.88,6.039038461538461,4.672301369863013,0.9666262892845895,1.914744424341293
2010-03-12,7.97,8.0,7.71,7.95,30381501,0.29000000000000004,7.886666666666667,0.019999999999999574,0.11000000000000032,7.511802787562641,7.04630353800172,30420374.22698888,24768485.0739726,8.17,11.24,4.47,1.88,6.090384615384614,4.6770136986301365,0.989737652765507,1.9204096630107206
2010-03-15,7.88,7.93,7.72,7.9,12844236,0.20999999999999996,7.849999999999999,-0.020000000000000462,-0.04999999999999982,7.562532369428245,7.106580772651591,29541567.315639436,24808485.0739726,8.17,11.24,4.47,1.88,6.1398076923076905,4.683452054794521,1.016826682123994,1.9274197745761779
2010-03-16,7.93,7.96,7.73,7.77,15858981,0.22999999999999954,7.82,0.16000000000000014,-0.13000000000000078,7.601152514014008,7.160087214702722,28857437.999857463,24808258.10958904,8.17,11.24,4.47,1.88,6.195192307692306,4.688575342465753,1.0326357060838494,1.9334680737650463
2010-03-17,7.71,7.8,7.5,7.59,18218767,0.2999999999999998,7.63,0.1200000000000001,-0.17999999999999972,7.605479636911906,7.195330673600019,28325504.44986459,24751092.58630137,8.17,11.24,4.47,1.88,6.2513461538461526,4.6906849315068495,1.0373413295649936,1.93640673354493
2010-03-18,7.55,7.73,7.5,7.5,12789276,0.23000000000000043,7.576666666666667,0.04999999999999982,-0.08999999999999986,7.6011576913751195,7.223930873080017,27548693.027371358,24747309.85479452,8.17,11.24,4.47,1.88,6.3036538461538445,4.692520547945206,1.034943381666088,1.9388351827878867
2010-03-19,7.1,7.54,7.07,7.1,22873995,0.46999999999999975,7.236666666666667,0.0,-0.40000000000000036,7.5464840376688525,7.224886057599016,27314958.12600279,24719109.038356163,8.17,11.24,4.47,1.88,6.354807692307691,4.695287671232876,1.0270429741301283,1.9421165511027343
2010-03-22,7.08,7.38,6.81,7.27,21520643,0.5700000000000003,7.153333333333333,-0.1899999999999995,0.16999999999999993,7.487511432018524,7.21951960327909,27025242.369702645,24682086.747945204,8.17,11.24,4.47,1.88,6.399615384615384,4.697808219178082,1.007565538121202,1.944637196557192
2010-03-23,7.34,7.41,7.1,7.39,12648525,0.3100000000000005,7.3,-0.04999999999999982,0.1200000000000001,7.459384717215745,7.225555633033158,26306406.50121751,24661518.969863012,8.17,11.24,4.47,1.88,6.437307692307692,4.703726027397261,1.0027483682065146,1.949163875960657
2010-03-24,7.27,7.52,7.27,7.41,12286595,0.25,7.3999999999999995,-0.14000000000000057,0.020000000000000462,7.450477009633383,7.238638960555671,25605415.926156633,24538101.287671234,8.17,11.24,4.47,1.88,6.481538461538461,4.712657534246575,0.99302255109451,1.9539775536012387
2010-03-25,7.46,7.7,7.34,7.37,14224665,0.3600000000000003,7.47,0.08999999999999986,-0.040000000000000036,7.453405458188375,7.255991038513996,25036378.3798488,24511678.72328767,8.17,11.24,4.47,1.88,6.52326923076923,4.723013698630137,0.98553913623623,1.958224443830453
2010-03-26,7.42,7.61,7.28,7.3,11432708,0.33000000000000007,7.396666666666667,0.1200000000000001,-0.07000000000000028,7.444894639460118,7.2665417106254475,24356194.860856358,24474376.583561644,8.17,11.24,4.47,1.88,6.5661538461538465,4.730602739726027,0.9728509923181647,1.9630944731921143
2010-03-29,7.44,7.46,7.25,7.32,7605898,0.20999999999999996,7.343333333333334,0.1200000000000001,0.020000000000000462,7.4296604435411,7.272301082328539,23518680.017813537,24443308.238356166,8.17,11.24,4.47,1.88,6.609615384615386,4.735041095890411,0.9539995999403724,1.9670632615712837
2010-03-30,7.31,7.4,7.19,7.22,8323861,0.20999999999999996,7.27,0.08999999999999986,-0.10000000000000053,7.4057113770099345,7.272128501153899,22758939.06692286,24419006.208219178,8.17,11.24,4.47,1.88,6.652692307692309,4.739917808219179,0.9343284618142664,1.9712548659849056
2010-03-31,7.18,7.46,7.09,7.35,14108847,0.3700000000000001,7.3,-0.16999999999999993,0.1299999999999999,7.389854670458444,7.2742188635673575,22326434.463576715,24392413.238356166,8.17,11.24,4.47,1.88,6.6861538461538474,4.745205479452054,0.9228179123794055,1.9753076469866528
2010-04-01,7.37,7.49,7.3,7.4,9476944,0.1900000000000004,7.396666666666666,-0.03000000000000025,0.05000000000000071,7.390876469889677,7.283402448799805,21683959.940397877,24342828.602739725,8.17,11.24,4.47,1.88,6.720000000000001,4.746767123287671,0.914229393869714,1.977140168814113
2010-04-05,7.46,7.49,7.0,7.13,26434316,0.4900000000000002,7.206666666666667,0.33000000000000007,-0.27000000000000046,7.363244999406225,7.277647265139819,21921477.743377984,24289509.715068493,8.17,11.24,4.47,1.88,6.756538461538461,4.746821917808219,0.9026347856209719,1.9772134213311956
2010-04-06,7.12,7.28,7.01,7.08,18682842,0.27000000000000046,7.123333333333332,0.040000000000000036,-0.04999999999999982,7.327258249495291,7.266073720254333,21759545.956209086,24319253.002739727,8.17,11.24,4.47,1.88,6.785192307692308,4.7461095890410965,0.890301354306108,1.9763076653168763
2010-04-07,7.06,7.12,6.68,6.82,37809920,0.4400000000000004,6.873333333333334,0.23999999999999932,-0.2599999999999998,7.259169512070997,7.236618191235259,22562064.658398632,24300511.956164382,8.17,11.24,4.47,1.88,6.810961538461539,4.744054794520547,0.878996936232047,1.9734881148523076
2010-04-08,7.84,7.87,7.44,7.55,140360590,0.4299999999999997,7.62,0.29000000000000004,0.7299999999999995,7.313294085260347,7.265371826892615,28451990.9254787,24317052.410958905,8.17,11.24,4.47,1.88,6.837115384615384,4.739479452054794,0.8584026680600104,1.966722467273004
2010-04-09,7.55,7.61,7.19,7.32,36357909,0.41999999999999993,7.373333333333334,0.22999999999999954,-0.22999999999999954,7.322299972471295,7.273468939875669,28847286.829204764,24630399.94520548,8.17,11.24,4.47,1.88,6.881538461538461,4.740602739726028,0.8340272653156735,1.968209719445192
2010-04-12,7.4,7.66,7.4,7.62,34152279,0.2599999999999998,7.56,-0.21999999999999975,0.2999999999999998,7.357954976600601,7.294958769384994,29112536.437744524,24634879.728767123,8.17,11.24,4.47,1.88,6.9219230769230755,4.738821917808219,0.8028555729431771,1.9655792784300465
2010-04-13,7.66,7.7,7.31,7.49,25653083,0.39000000000000057,7.5,0.16999999999999993,-0.1299999999999999,7.37926173011051,7.31033686168112,28939563.765857294,24672135.597260274,8.17,11.24,4.47,1.88,6.971346153846154,4.740109589041096,0.7642770058793973,1.9673116317664043
2010-04-14,7.54,7.63,7.37,7.42,39059517,0.2599999999999998,7.473333333333334,0.1200000000000001,-0.07000000000000028,7.393372470593933,7.322561597055036,29445561.42756443,24671643.473972604,8.17,11.24,4.71,1.88,7.021923076923077,4.7371780821917815,0.7078190730947326,1.9624084960254922
2010-04-15,7.47,7.49,7.25,7.41,42797587,0.2400000000000002,7.383333333333333,0.05999999999999961,-0.009999999999999787,7.3918666000048425,7.327119477275908,30113162.70618621,24722043.41369863,8.17,11.24,5.17,1.88,7.065769230769231,4.734328767123287,0.6588052885974912,1.9577505686814274
2010-04-16,7.42,7.42,7.01,7.15,28458713,0.41000000000000014,7.1933333333333325,0.2699999999999996,-0.2599999999999998,7.362086610004115,7.3170855164802155,30030440.220876895,24771938.010958903,8.17,11.24,5.35,1.88,7.1061538461538465,4.7290684931506854,0.61269001399928,1.9479502984346655
2010-04-19,7.01,7.17,6.88,6.89,35254155,0.29000000000000004,6.98,0.1200000000000001,-0.2600000000000007,7.304773618503497,7.2918041027442,30291625.95983305,24748823.684931505,8.17,11.24,5.43,1.88,7.1359615384615385,4.720876712328767,0.5752499778202939,1.9313949245721767
2010-04-20,6.99,7.14,6.9,7.14,25128954,0.23999999999999932,7.06,-0.14999999999999947,0.25,7.268057575727973,7.274418795038385,30033492.361841395,24792332.443835616,8.17,10.63,5.43,1.88,7.153846153846154,4.71,0.552414817123432,1.9078264186858342
2010-04-21,7.13,7.18,6.61,6.76,39722788,0.5699999999999994,6.849999999999999,0.3700000000000001,-0.3799999999999999,7.205348939368776,7.2425873854105065,30517957.143749323,24775258.0,8.17,10.22,5.43,1.88,7.182307692307692,4.701972602739726,0.5113128478753168,1.891349724422035
2010-04-22,6.66,6.91,6.29,6.47,66037534,0.6200000000000001,6.556666666666666,0.1900000000000004,-0.29000000000000004,7.10804659846346,7.191143331504718,32293935.986561853,24814446.364383563,8.17,9.7,5.43,1.88,7.206730769230768,4.696520547945205,0.4573826926270745,1.8825205204331121
2010-04-23,6.45,6.67,6.28,6.63,35969705,0.3899999999999997,6.526666666666666,-0.17999999999999972,0.16000000000000014,7.020839608693941,7.141307581641864,32477724.43723376,24928673.10958904,8.17,9.7,5.82,1.88,7.217884615384615,4.69254794520548,0.43147482562477385,1.8772364783496145
2010-04-26,6.68,6.72,6.45,6.48,33276408,0.2699999999999996,6.55,0.1999999999999993,-0.14999999999999947,6.95021366738985,7.096959513018724,32517658.61537207,24979912.597260274,8.17,9.7,6.15,1.88,7.231346153846153,4.689150684931507,0.4009221526496224,1.8725994215881856
2010-04-27,6.68,6.85,6.27,6.33,52544504,0.5800000000000001,6.483333333333333,0.34999999999999964,-0.15000000000000036,6.880181617281372,7.05093754954232,33519000.884603463,25035200.70958904,8.17,9.7,6.19,1.88,7.232115384615385,4.686356164383562,0.39943872418519744,1.86916057175673
2010-04-28,6.64,7.39,6.33,7.32,77815282,1.0599999999999996,7.013333333333333,-0.6800000000000006,0.9900000000000002,6.900154374689166,7.048117233326646,35733814.94037329,25142992.402739726,8.17,9.7,6.19,1.88,7.232500000000001,4.683123287671233,0.39855930453418004,1.865290487092696
2010-04-29,7.32,7.45,7.08,7.33,39236997,0.3700000000000001,7.286666666666666,-0.009999999999999787,0.009999999999999787,6.95813121848579,7.066008440827148,35908974.04335462,25220670.61369863,8.17,9.7,6.19,1.88,7.25173076923077,4.688849315068494,0.37764310152600106,1.8701620446326201
2010-04-30,7.31,7.57,7.03,7.07,31704558,0.54,7.223333333333334,0.23999999999999932,-0.2599999999999998,6.997911535712921,7.077807807765112,35698753.24118689,25240332.002739727,8.17,9.7,6.27,1.88,7.261730769230768,4.691041095890411,0.372665663491503,1.8727854899752434
2010-05-03,7.21,7.45,7.13,7.39,24582038,0.3200000000000003,7.323333333333333,-0.17999999999999972,0.3199999999999994,7.046724805355984,7.096222222182728,35142917.47912754,25268142.06027397,8.17,9.7,6.27,1.88,7.265384615384614,4.694712328767124,0.36982564259007217,1.8761289896322195
